,id,truthClass,truthMean,truthJudgments
13240,821770001111805954,clickbait,1.0,"[1.0, 1.0, 1.0, 1.0, 1.0]"
13241,821769492103565313,clickbait,0.46666666664,"[1.0, 0.6666666666, 0.6666666666, 0.0, 0.0]"
13242,821768896126582789,clickbait,0.5333333333,"[1.0, 0.3333333333, 0.6666666666, 0.0, 0.6666666666]"
13243,821768117839859712,no-clickbait,0.19999999997999998,"[0.0, 0.3333333333, 0.0, 0.6666666666, 0.0]"
13244,821765804609966081,no-clickbait,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0]"
13245,821765586174832645,clickbait,0.66666666664,"[0.6666666666, 0.0, 1.0, 1.0, 0.6666666666]"
13246,821765101195853824,clickbait,0.5333333333,"[0.6666666666, 0.3333333333, 0.0, 1.0, 0.6666666666]"
13247,821764343276642306,no-clickbait,0.46666666664,"[0.6666666666, 0.0, 0.3333333333, 1.0, 0.3333333333]"
13248,821762635985289216,clickbait,0.86666666664,"[1.0, 1.0, 0.6666666666, 0.6666666666, 1.0]"
13249,821761690647851008,no-clickbait,0.19999999997999998,"[0.0, 0.0, 0.3333333333, 0.3333333333, 0.3333333333]"
13250,821761341312684032,no-clickbait,0.13333333332,"[0.3333333333, 0.0, 0.0, 0.3333333333, 0.0]"
13251,821757143166681093,no-clickbait,0.5333333333,"[0.3333333333, 1.0, 0.6666666666, 0.3333333333, 0.3333333333]"
13252,821755040813740033,no-clickbait,0.13333333332,"[0.3333333333, 0.0, 0.0, 0.0, 0.3333333333]"
13253,821751761060892672,no-clickbait,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0]"
13254,821745483605573634,no-clickbait,0.39999999995999996,"[0.3333333333, 0.6666666666, 0.3333333333, 0.6666666666, 0.0]"
13255,821745215820079106,no-clickbait,0.26666666664,"[0.3333333333, 0.0, 0.3333333333, 0.6666666666, 0.0]"
13256,821741806044008448,no-clickbait,0.06666666666,"[0.0, 0.0, 0.3333333333, 0.0, 0.0]"
13257,821741699475054593,no-clickbait,0.3333333333,"[0.3333333333, 0.0, 0.0, 0.6666666666, 0.6666666666]"
13258,821741597561864192,clickbait,0.5333333333,"[1.0, 0.0, 0.3333333333, 0.6666666666, 0.6666666666]"
13259,821740299986882560,no-clickbait,0.33333333332,"[0.0, 1.0, 0.0, 0.6666666666, 0.0]"
13260,821737666668597249,no-clickbait,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0]"
13261,821731122572853249,no-clickbait,0.13333333332,"[0.6666666666, 0.0, 0.0, 0.0, 0.0]"
13262,821726858156838912,no-clickbait,0.53333333332,"[0.0, 1.0, 0.3333333333, 0.3333333333, 1.0]"
13263,821721815546494976,clickbait,0.53333333328,"[0.6666666666, 0.3333333333, 0.6666666666, 0.6666666666, 0.3333333333]"
13264,821719049017184262,clickbait,1.0,"[1.0, 1.0, 1.0, 1.0, 1.0]"
13265,821718899293036544,no-clickbait,0.13333333332,"[0.0, 0.0, 0.6666666666, 0.0, 0.0]"
13266,821717901518536704,no-clickbait,0.2,"[0.0, 0.0, 0.0, 1.0, 0.0]"
13267,821713473008701440,no-clickbait,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0]"
13268,821711743755792384,clickbait,0.46666666664,"[0.0, 0.6666666666, 1.0, 0.0, 0.6666666666]"
13269,821711641637048321,no-clickbait,0.13333333332,"[0.0, 0.0, 0.0, 0.6666666666, 0.0]"
13270,821711343095050240,no-clickbait,0.46666666666,"[1.0, 1.0, 0.3333333333, 0.0, 0.0]"
13271,821709982857129985,no-clickbait,0.3333333333,"[0.3333333333, 0.6666666666, 0.3333333333, 0.0, 0.3333333333]"
13272,821708975964127232,no-clickbait,0.26666666664,"[0.0, 0.0, 0.6666666666, 0.0, 0.6666666666]"
13273,821708750096633856,no-clickbait,0.19999999997999998,"[0.0, 0.3333333333, 0.6666666666, 0.0, 0.0]"
13274,821703480188563456,no-clickbait,0.06666666666,"[0.0, 0.0, 0.0, 0.3333333333, 0.0]"
13275,821703440875323392,clickbait,0.66666666662,"[0.3333333333, 1.0, 0.6666666666, 0.6666666666, 0.6666666666]"
13276,821699417598296065,no-clickbait,0.3333333333,"[0.0, 0.3333333333, 0.3333333333, 0.6666666666, 0.3333333333]"
13277,821694885145231360,no-clickbait,0.06666666666,"[0.0, 0.3333333333, 0.0, 0.0, 0.0]"
13278,821694649656102912,clickbait,0.5333333333,"[0.3333333333, 1.0, 0.0, 0.6666666666, 0.6666666666]"
13279,821692399873298434,no-clickbait,0.13333333332,"[0.0, 0.3333333333, 0.3333333333, 0.0, 0.0]"
13280,821686169683509254,no-clickbait,0.19999999997999998,"[0.0, 0.3333333333, 0.3333333333, 0.0, 0.3333333333]"
13281,821685042812506112,no-clickbait,0.13333333332,"[0.3333333333, 0.0, 0.0, 0.3333333333, 0.0]"
13282,821680211230130178,no-clickbait,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0]"
13283,821676044797222913,no-clickbait,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0]"
13284,821673351949221889,no-clickbait,0.2,"[0.0, 0.0, 0.0, 0.0, 1.0]"
13285,821670227196919808,no-clickbait,0.26666666666,"[0.0, 0.3333333333, 0.0, 0.0, 1.0]"
13286,821669244605755394,no-clickbait,0.13333333332,"[0.0, 0.0, 0.6666666666, 0.0, 0.0]"
13287,821666045685600256,no-clickbait,0.26666666664,"[0.0, 0.6666666666, 0.3333333333, 0.3333333333, 0.0]"
13288,821658674322141185,clickbait,0.53333333328,"[0.6666666666, 0.6666666666, 0.6666666666, 0.6666666666, 0.0]"
13289,821658399150669824,no-clickbait,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0]"
13290,821658394708672512,no-clickbait,0.3333333333,"[0.0, 0.0, 0.6666666666, 0.3333333333, 0.6666666666]"
13291,821657048240836608,clickbait,0.73333333332,"[1.0, 0.3333333333, 1.0, 1.0, 0.3333333333]"
13292,821655993478168576,no-clickbait,0.19999999997999998,"[0.0, 0.0, 0.0, 0.3333333333, 0.6666666666]"
13293,821653670781652993,no-clickbait,0.46666666664,"[0.3333333333, 0.6666666666, 1.0, 0.3333333333, 0.0]"
13294,821651182447902725,no-clickbait,0.46666666661999995,"[0.3333333333, 0.3333333333, 0.6666666666, 0.6666666666, 0.3333333333]"
13295,821651117276807168,no-clickbait,0.39999999995999996,"[0.6666666666, 0.3333333333, 0.3333333333, 0.0, 0.6666666666]"
13296,821649955844669441,no-clickbait,0.39999999997999997,"[0.3333333333, 0.3333333333, 1.0, 0.3333333333, 0.0]"
13297,821649849229656065,clickbait,0.93333333332,"[1.0, 0.6666666666, 1.0, 1.0, 1.0]"
13298,821648346620301313,no-clickbait,0.2,"[1.0, 0.0, 0.0, 0.0, 0.0]"
13299,821639372206391298,no-clickbait,0.06666666666,"[0.0, 0.3333333333, 0.0, 0.0, 0.0]"
13300,821628215194222592,no-clickbait,0.13333333332,"[0.0, 0.6666666666, 0.0, 0.0, 0.0]"
13301,821627195412119553,clickbait,0.86666666664,"[1.0, 1.0, 0.6666666666, 0.6666666666, 1.0]"
13302,821625702676123648,clickbait,0.66666666662,"[0.6666666666, 0.6666666666, 0.3333333333, 0.6666666666, 1.0]"
13303,821624227954642945,no-clickbait,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0]"
13304,821623464163479552,clickbait,0.66666666664,"[1.0, 0.3333333333, 1.0, 0.3333333333, 0.6666666666]"
13305,821620916970987520,clickbait,0.46666666664,"[0.6666666666, 0.6666666666, 0.0, 1.0, 0.0]"
13306,821620643917602819,no-clickbait,0.06666666666,"[0.0, 0.0, 0.3333333333, 0.0, 0.0]"
13307,821615611017068545,no-clickbait,0.26666666664,"[0.6666666666, 0.0, 0.3333333333, 0.3333333333, 0.0]"
13308,821613346407534592,clickbait,0.46666666664,"[0.0, 0.0, 0.6666666666, 1.0, 0.6666666666]"
13309,821613276077367296,no-clickbait,0.13333333332,"[0.0, 0.0, 0.6666666666, 0.0, 0.0]"
13310,821613186998800384,no-clickbait,0.39999999997999997,"[0.3333333333, 0.0, 0.0, 0.6666666666, 1.0]"
13311,821600525904936960,no-clickbait,0.26666666664,"[0.3333333333, 0.0, 0.6666666666, 0.0, 0.3333333333]"
13312,821598266815119362,no-clickbait,0.06666666666,"[0.0, 0.0, 0.3333333333, 0.0, 0.0]"
13313,821597998270545921,no-clickbait,0.26666666664,"[0.3333333333, 0.0, 0.3333333333, 0.3333333333, 0.3333333333]"
13314,821597997742092289,no-clickbait,0.46666666664,"[0.3333333333, 0.0, 0.3333333333, 0.6666666666, 1.0]"
13315,821592090702385153,no-clickbait,0.53333333332,"[1.0, 1.0, 0.3333333333, 0.0, 0.3333333333]"
13316,821590272656207872,clickbait,0.7333333333,"[0.6666666666, 0.6666666666, 0.3333333333, 1.0, 1.0]"
13317,821585408857251840,no-clickbait,0.06666666666,"[0.0, 0.3333333333, 0.0, 0.0, 0.0]"
13318,821585028672950272,no-clickbait,0.06666666666,"[0.0, 0.3333333333, 0.0, 0.0, 0.0]"
13319,821581635191590912,no-clickbait,0.26666666666,"[0.0, 0.3333333333, 0.0, 0.0, 1.0]"
13320,821579300654694400,no-clickbait,0.19999999997999998,"[0.0, 0.3333333333, 0.0, 0.0, 0.6666666666]"
13321,821577441328201729,clickbait,0.66666666664,"[0.6666666666, 0.3333333333, 1.0, 1.0, 0.3333333333]"
13322,821574589448880128,no-clickbait,0.06666666666,"[0.0, 0.0, 0.3333333333, 0.0, 0.0]"
13323,821573339823149056,no-clickbait,0.26666666664,"[0.0, 0.6666666666, 0.3333333333, 0.0, 0.3333333333]"
13324,821567951992225792,clickbait,0.5333333333,"[1.0, 0.6666666666, 0.3333333333, 0.6666666666, 0.0]"
13325,821565294934163456,no-clickbait,0.33333333332,"[0.0, 0.3333333333, 0.3333333333, 0.0, 1.0]"
13326,821562763105464320,no-clickbait,0.26666666666,"[1.0, 0.0, 0.3333333333, 0.0, 0.0]"
13327,821559362246377476,clickbait,0.7999999999599999,"[0.6666666666, 1.0, 0.6666666666, 0.6666666666, 1.0]"
13328,821557483818729472,clickbait,0.5333333333,"[0.0, 0.6666666666, 0.3333333333, 1.0, 0.6666666666]"
13329,821553958661586947,no-clickbait,0.33333333332,"[0.3333333333, 1.0, 0.0, 0.3333333333, 0.0]"
13330,821553727001726977,no-clickbait,0.39999999995999996,"[0.0, 0.6666666666, 0.6666666666, 0.3333333333, 0.3333333333]"
13331,821545929601912832,no-clickbait,0.3333333333,"[0.6666666666, 0.3333333333, 0.3333333333, 0.0, 0.3333333333]"
13332,821544137165926400,clickbait,0.59999999996,"[1.0, 0.6666666666, 0.3333333333, 0.3333333333, 0.6666666666]"
13333,821539163086397440,clickbait,0.5333333333,"[0.6666666666, 1.0, 0.3333333333, 0.0, 0.6666666666]"
13334,821534506037477376,no-clickbait,0.26666666666,"[0.0, 0.0, 0.3333333333, 1.0, 0.0]"
13335,821533872282341383,no-clickbait,0.13333333332,"[0.0, 0.3333333333, 0.3333333333, 0.0, 0.0]"
13336,821531916511739904,clickbait,0.79999999998,"[1.0, 1.0, 0.3333333333, 0.6666666666, 1.0]"
13337,821529718482669568,no-clickbait,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0]"
13338,821529156894658560,no-clickbait,0.06666666666,"[0.0, 0.0, 0.3333333333, 0.0, 0.0]"
13339,821528555163160576,no-clickbait,0.26666666664,"[0.6666666666, 0.0, 0.0, 0.0, 0.6666666666]"
13340,821526064082092032,clickbait,1.0,"[1.0, 1.0, 1.0, 1.0, 1.0]"
13341,821526043118960644,clickbait,0.66666666664,"[0.6666666666, 1.0, 1.0, 0.3333333333, 0.3333333333]"
13342,821518979546091520,no-clickbait,0.26666666664,"[0.0, 0.3333333333, 0.6666666666, 0.0, 0.3333333333]"
13343,821516502436376577,no-clickbait,0.06666666666,"[0.0, 0.0, 0.0, 0.3333333333, 0.0]"
13344,821512795283931136,no-clickbait,0.2,"[1.0, 0.0, 0.0, 0.0, 0.0]"
13345,821512610822684672,no-clickbait,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0]"
13346,821509481259470849,no-clickbait,0.2,"[0.0, 0.0, 1.0, 0.0, 0.0]"
13347,821508796878974976,no-clickbait,0.26666666664,"[0.6666666666, 0.0, 0.0, 0.3333333333, 0.3333333333]"
13348,821503651856416772,no-clickbait,0.2,"[0.0, 0.0, 1.0, 0.0, 0.0]"
13349,821496118970355715,clickbait,0.66666666666,"[1.0, 0.3333333333, 1.0, 1.0, 0.0]"
13350,821494461670850560,no-clickbait,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0]"
13351,821487624971919360,no-clickbait,0.39999999997999997,"[0.3333333333, 0.0, 1.0, 0.0, 0.6666666666]"
13352,821487298265182208,no-clickbait,0.13333333332,"[0.0, 0.6666666666, 0.0, 0.0, 0.0]"
13353,821483867081211905,no-clickbait,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0]"
13354,821482319022202880,no-clickbait,0.13333333332,"[0.0, 0.0, 0.3333333333, 0.3333333333, 0.0]"
13355,821482229213728768,no-clickbait,0.06666666666,"[0.3333333333, 0.0, 0.0, 0.0, 0.0]"
13356,821478997221666816,no-clickbait,0.33333333332,"[0.0, 1.0, 0.6666666666, 0.0, 0.0]"
13357,821477483610574848,no-clickbait,0.06666666666,"[0.0, 0.0, 0.3333333333, 0.0, 0.0]"
13358,821477204475445248,no-clickbait,0.53333333332,"[0.0, 1.0, 0.3333333333, 1.0, 0.3333333333]"
13359,821471156595261441,no-clickbait,0.06666666666,"[0.0, 0.0, 0.0, 0.3333333333, 0.0]"
13360,821468153754566656,no-clickbait,0.06666666666,"[0.0, 0.3333333333, 0.0, 0.0, 0.0]"
13361,821462980592365569,clickbait,0.93333333332,"[1.0, 1.0, 1.0, 1.0, 0.6666666666]"
13362,821460508821848068,clickbait,0.73333333332,"[0.3333333333, 1.0, 1.0, 0.3333333333, 1.0]"
13363,821458375280119809,no-clickbait,0.26666666666,"[0.3333333333, 1.0, 0.0, 0.0, 0.0]"
13364,821456116169277441,no-clickbait,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0]"
13365,821450528911716354,no-clickbait,0.39999999997999997,"[0.3333333333, 0.0, 0.0, 0.6666666666, 1.0]"
13366,821450462482276352,no-clickbait,0.26666666666,"[0.3333333333, 0.0, 1.0, 0.0, 0.0]"
13367,821450412637057024,no-clickbait,0.06666666666,"[0.3333333333, 0.0, 0.0, 0.0, 0.0]"
13368,821444234003775488,no-clickbait,0.19999999997999998,"[0.3333333333, 0.3333333333, 0.3333333333, 0.0, 0.0]"
13369,821436949147828226,no-clickbait,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0]"
13370,821431610650333184,clickbait,0.73333333332,"[1.0, 1.0, 1.0, 0.3333333333, 0.3333333333]"
13371,821430885761355777,no-clickbait,0.13333333332,"[0.0, 0.0, 0.0, 0.0, 0.6666666666]"
13372,821429228684115968,no-clickbait,0.5333333333,"[0.6666666666, 0.3333333333, 0.3333333333, 1.0, 0.3333333333]"
13373,821425939406094337,no-clickbait,0.2,"[0.0, 1.0, 0.0, 0.0, 0.0]"
13374,821422295419879424,no-clickbait,0.19999999997999998,"[0.0, 0.6666666666, 0.0, 0.3333333333, 0.0]"
13375,821421913281064963,no-clickbait,0.26666666666,"[0.0, 0.0, 0.3333333333, 1.0, 0.0]"
13376,821421616911577088,no-clickbait,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0]"
13377,821421554160439296,clickbait,0.59999999998,"[1.0, 1.0, 0.6666666666, 0.3333333333, 0.0]"
13378,821417388096843776,no-clickbait,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0]"
13379,821417076002881537,clickbait,0.86666666666,"[0.3333333333, 1.0, 1.0, 1.0, 1.0]"
13380,821416811187073026,no-clickbait,0.06666666666,"[0.0, 0.0, 0.3333333333, 0.0, 0.0]"
13381,821414293690257409,no-clickbait,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0]"
13382,821412998908702720,no-clickbait,0.13333333332,"[0.0, 0.0, 0.6666666666, 0.0, 0.0]"
13383,821410177048055809,no-clickbait,0.4,"[0.0, 0.0, 0.0, 1.0, 1.0]"
13384,821409760012550148,no-clickbait,0.46666666666,"[1.0, 1.0, 0.3333333333, 0.0, 0.0]"
13385,821409432500310016,no-clickbait,0.06666666666,"[0.0, 0.0, 0.0, 0.3333333333, 0.0]"
13386,821409110130180096,no-clickbait,0.26666666664,"[0.6666666666, 0.6666666666, 0.0, 0.0, 0.0]"
13387,821406804932435969,no-clickbait,0.13333333332,"[0.0, 0.3333333333, 0.0, 0.3333333333, 0.0]"
13388,821406230883094528,no-clickbait,0.06666666666,"[0.0, 0.3333333333, 0.0, 0.0, 0.0]"
13389,821393404206649344,clickbait,0.93333333332,"[1.0, 1.0, 0.6666666666, 1.0, 1.0]"
13390,821391890738249728,no-clickbait,0.13333333332,"[0.0, 0.6666666666, 0.0, 0.0, 0.0]"
13391,821391657857851393,no-clickbait,0.06666666666,"[0.0, 0.3333333333, 0.0, 0.0, 0.0]"
13392,821389122162094080,no-clickbait,0.3333333333,"[0.3333333333, 0.6666666666, 0.0, 0.6666666666, 0.0]"
13393,821387548903800832,clickbait,0.79999999998,"[0.6666666666, 1.0, 1.0, 1.0, 0.3333333333]"
13394,821386841735761920,no-clickbait,0.06666666666,"[0.0, 0.0, 0.3333333333, 0.0, 0.0]"
13395,821386609165737985,no-clickbait,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0]"
13396,821381936996319233,no-clickbait,0.39999999997999997,"[0.0, 0.3333333333, 1.0, 0.3333333333, 0.3333333333]"
13397,821379376604442624,no-clickbait,0.39999999997999997,"[1.0, 0.3333333333, 0.0, 0.3333333333, 0.3333333333]"
13398,821378451290656768,no-clickbait,0.26666666664,"[0.6666666666, 0.0, 0.0, 0.3333333333, 0.3333333333]"
13399,821375025081094144,no-clickbait,0.19999999997999998,"[0.0, 0.0, 0.0, 0.6666666666, 0.3333333333]"
13400,821373579992399872,clickbait,0.7999999999599999,"[0.6666666666, 1.0, 0.6666666666, 0.6666666666, 1.0]"
13401,821366214316400641,no-clickbait,0.13333333332,"[0.0, 0.6666666666, 0.0, 0.0, 0.0]"
13402,821364067914944512,no-clickbait,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0]"
13403,821363976898572288,no-clickbait,0.26666666664,"[0.0, 0.0, 0.6666666666, 0.6666666666, 0.0]"
13404,821363956094746624,no-clickbait,0.2,"[0.0, 0.0, 0.0, 0.0, 1.0]"
13405,821356906757423104,no-clickbait,0.26666666666,"[0.0, 1.0, 0.0, 0.3333333333, 0.0]"
13406,821356531631407108,no-clickbait,0.19999999997999998,"[0.6666666666, 0.0, 0.0, 0.0, 0.3333333333]"
13407,821351623146479617,no-clickbait,0.39999999997999997,"[0.0, 1.0, 0.6666666666, 0.3333333333, 0.0]"
13408,821351215267270657,no-clickbait,0.33333333332,"[0.6666666666, 0.0, 1.0, 0.0, 0.0]"
13409,821350128455942144,no-clickbait,0.3333333333,"[0.0, 0.3333333333, 0.6666666666, 0.0, 0.6666666666]"
13410,821349633637175299,clickbait,0.93333333332,"[1.0, 1.0, 0.6666666666, 1.0, 1.0]"
13411,821346338579316737,no-clickbait,0.06666666666,"[0.3333333333, 0.0, 0.0, 0.0, 0.0]"
13412,821341555583778818,no-clickbait,0.39999999997999997,"[1.0, 0.3333333333, 0.0, 0.3333333333, 0.3333333333]"
13413,821338766921101312,no-clickbait,0.46666666661999995,"[0.3333333333, 0.6666666666, 0.3333333333, 0.6666666666, 0.3333333333]"
13414,821338089587146752,no-clickbait,0.39999999997999997,"[0.0, 0.0, 0.3333333333, 0.6666666666, 1.0]"
13415,821333753712836608,clickbait,0.46666666661999995,"[0.3333333333, 0.6666666666, 0.0, 0.6666666666, 0.6666666666]"
13416,821326312233123841,no-clickbait,0.46666666664,"[1.0, 0.3333333333, 0.0, 0.6666666666, 0.3333333333]"
13417,821324953920225280,clickbait,0.5333333333,"[0.3333333333, 0.6666666666, 0.0, 1.0, 0.6666666666]"
13418,821321234331893761,no-clickbait,0.19999999997999998,"[0.0, 0.6666666666, 0.0, 0.3333333333, 0.0]"
13419,821318652603600897,clickbait,0.8,"[0.0, 1.0, 1.0, 1.0, 1.0]"
13420,821317665474154498,no-clickbait,0.13333333332,"[0.3333333333, 0.0, 0.0, 0.0, 0.3333333333]"
13421,821315993817464832,no-clickbait,0.19999999997999998,"[0.3333333333, 0.0, 0.0, 0.6666666666, 0.0]"
13422,821311642122256386,clickbait,0.7333333333,"[0.6666666666, 1.0, 0.6666666666, 0.3333333333, 1.0]"
13423,821311347111657536,clickbait,0.66666666664,"[0.6666666666, 0.3333333333, 1.0, 1.0, 0.3333333333]"
13424,821311103833636865,no-clickbait,0.26666666666,"[0.0, 0.0, 0.3333333333, 1.0, 0.0]"
13425,821309998445789184,no-clickbait,0.13333333332,"[0.0, 0.3333333333, 0.0, 0.3333333333, 0.0]"
13426,821309350253887488,no-clickbait,0.19999999997999998,"[0.0, 0.0, 0.3333333333, 0.0, 0.6666666666]"
13427,821306194149212170,no-clickbait,0.26666666664,"[0.6666666666, 0.0, 0.0, 0.0, 0.6666666666]"
13428,821300033022783488,no-clickbait,0.46666666664,"[0.3333333333, 1.0, 0.3333333333, 0.0, 0.6666666666]"
13429,821298552529944576,no-clickbait,0.06666666666,"[0.0, 0.0, 0.0, 0.0, 0.3333333333]"
13430,821296441725427712,clickbait,0.53333333332,"[1.0, 0.6666666666, 0.0, 1.0, 0.0]"
13431,821296009414406144,no-clickbait,0.26666666666,"[0.3333333333, 0.0, 0.0, 0.0, 1.0]"
13432,821296007128354816,no-clickbait,0.13333333332,"[0.6666666666, 0.0, 0.0, 0.0, 0.0]"
13433,821294999774130179,no-clickbait,0.13333333332,"[0.0, 0.0, 0.3333333333, 0.3333333333, 0.0]"
13434,821291778628349952,no-clickbait,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0]"
13435,821291328642412546,clickbait,0.86666666664,"[1.0, 1.0, 0.6666666666, 0.6666666666, 1.0]"
13436,821289283931828224,no-clickbait,0.26666666664,"[0.6666666666, 0.0, 0.3333333333, 0.3333333333, 0.0]"
13437,821288203575558144,no-clickbait,0.26666666666,"[0.0, 0.3333333333, 0.0, 1.0, 0.0]"
13438,821282438869618689,no-clickbait,0.3333333333,"[0.3333333333, 0.6666666666, 0.0, 0.6666666666, 0.0]"
13439,821266880975355904,no-clickbait,0.06666666666,"[0.0, 0.0, 0.0, 0.3333333333, 0.0]"
13440,821260773070696448,no-clickbait,0.26666666664,"[0.0, 0.0, 0.6666666666, 0.6666666666, 0.0]"
13441,821258507802525697,no-clickbait,0.13333333332,"[0.0, 0.0, 0.0, 0.6666666666, 0.0]"
13442,821257898227564544,no-clickbait,0.2,"[0.0, 1.0, 0.0, 0.0, 0.0]"
13443,821238121182457860,no-clickbait,0.3333333333,"[0.3333333333, 0.6666666666, 0.3333333333, 0.3333333333, 0.0]"
13444,821235609612197888,no-clickbait,0.26666666666,"[0.0, 1.0, 0.0, 0.3333333333, 0.0]"
13445,821228829398147072,no-clickbait,0.13333333332,"[0.6666666666, 0.0, 0.0, 0.0, 0.0]"
13446,821221014570995713,no-clickbait,0.19999999997999998,"[0.6666666666, 0.0, 0.0, 0.0, 0.3333333333]"
13447,821220512361807872,clickbait,0.5333333333,"[0.3333333333, 0.0, 0.6666666666, 1.0, 0.6666666666]"
13448,821212895333621761,no-clickbait,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0]"
13449,821207833572098048,no-clickbait,0.13333333332,"[0.3333333333, 0.0, 0.3333333333, 0.0, 0.0]"
13450,821205405778907136,no-clickbait,0.19999999997999998,"[0.3333333333, 0.0, 0.3333333333, 0.3333333333, 0.0]"
13451,821204340870418432,no-clickbait,0.13333333332,"[0.0, 0.0, 0.0, 0.6666666666, 0.0]"
13452,821202716969955329,clickbait,0.73333333332,"[1.0, 0.0, 1.0, 1.0, 0.6666666666]"
13453,821194972993036288,clickbait,0.7999999999599999,"[1.0, 0.6666666666, 1.0, 0.6666666666, 0.6666666666]"
13454,821194068856291328,clickbait,0.59999999996,"[0.3333333333, 0.6666666666, 0.3333333333, 1.0, 0.6666666666]"
13455,821188307841413120,no-clickbait,0.06666666666,"[0.0, 0.0, 0.0, 0.0, 0.3333333333]"
13456,821185302664507393,clickbait,0.79999999998,"[0.3333333333, 1.0, 0.6666666666, 1.0, 1.0]"
13457,821183038163918848,no-clickbait,0.06666666666,"[0.0, 0.0, 0.3333333333, 0.0, 0.0]"
13458,821181776869597185,no-clickbait,0.39999999995999996,"[0.3333333333, 0.3333333333, 0.3333333333, 0.6666666666, 0.3333333333]"
13459,821177001440636928,no-clickbait,0.26666666664,"[0.0, 0.3333333333, 0.0, 0.3333333333, 0.6666666666]"
13460,821176882175627264,no-clickbait,0.46666666666,"[1.0, 0.3333333333, 1.0, 0.0, 0.0]"
13461,821169396873826309,clickbait,0.66666666664,"[0.0, 1.0, 1.0, 0.6666666666, 0.6666666666]"
13462,821168669212418049,clickbait,0.79999999998,"[1.0, 0.6666666666, 0.3333333333, 1.0, 1.0]"
13463,821163176238583809,no-clickbait,0.3333333333,"[0.6666666666, 0.0, 0.3333333333, 0.0, 0.6666666666]"
13464,821157549068128257,no-clickbait,0.26666666664,"[0.6666666666, 0.0, 0.3333333333, 0.0, 0.3333333333]"
13465,821156446461116416,clickbait,0.59999999998,"[0.6666666666, 0.3333333333, 1.0, 0.0, 1.0]"
13466,821154684660576262,clickbait,0.66666666664,"[0.6666666666, 1.0, 0.0, 0.6666666666, 1.0]"
13467,821150081910980608,no-clickbait,0.06666666666,"[0.3333333333, 0.0, 0.0, 0.0, 0.0]"
13468,821147762855211012,no-clickbait,0.39999999997999997,"[0.0, 0.6666666666, 0.0, 1.0, 0.3333333333]"
13469,821143861456236545,clickbait,0.66666666666,"[1.0, 0.3333333333, 1.0, 0.0, 1.0]"
13470,821141987378085889,no-clickbait,0.46666666666,"[0.0, 0.3333333333, 0.0, 1.0, 1.0]"
13471,821140606630162436,clickbait,0.86666666664,"[1.0, 1.0, 1.0, 0.6666666666, 0.6666666666]"
13472,821138646371864576,no-clickbait,0.46666666664,"[1.0, 0.3333333333, 0.3333333333, 0.3333333333, 0.3333333333]"
13473,821137466115682304,no-clickbait,0.19999999997999998,"[0.3333333333, 0.0, 0.0, 0.6666666666, 0.0]"
13474,821136181672943616,no-clickbait,0.13333333332,"[0.0, 0.3333333333, 0.0, 0.0, 0.3333333333]"
13475,821129915386957824,no-clickbait,0.26666666664,"[0.3333333333, 0.0, 0.0, 0.6666666666, 0.3333333333]"
13476,821122869715464192,clickbait,0.5333333333,"[0.0, 0.6666666666, 0.3333333333, 1.0, 0.6666666666]"
13477,821122174194827264,no-clickbait,0.13333333332,"[0.0, 0.6666666666, 0.0, 0.0, 0.0]"
13478,821121375670833153,clickbait,0.7333333333,"[0.6666666666, 1.0, 1.0, 0.3333333333, 0.6666666666]"
13479,821121100499161088,no-clickbait,0.26666666666,"[1.0, 0.0, 0.0, 0.0, 0.3333333333]"
13480,821112307728125952,no-clickbait,0.06666666666,"[0.3333333333, 0.0, 0.0, 0.0, 0.0]"
13481,821107514641149953,no-clickbait,0.26666666666,"[0.0, 0.0, 0.0, 1.0, 0.3333333333]"
13482,821096940200787968,no-clickbait,0.3333333333,"[0.6666666666, 0.3333333333, 0.0, 0.6666666666, 0.0]"
13483,821094682147115008,no-clickbait,0.19999999997999998,"[0.0, 0.0, 0.3333333333, 0.0, 0.6666666666]"
13484,821093925259710464,no-clickbait,0.3333333333,"[0.3333333333, 0.0, 0.0, 0.6666666666, 0.6666666666]"
13485,821093713841627136,no-clickbait,0.06666666666,"[0.3333333333, 0.0, 0.0, 0.0, 0.0]"
